angle,time
-0.36417,3.3322389125823975
-0.36159,3.3492517471313477
-0.36159,3.3662593364715576
-0.35637,3.3820064067840576
-0.35379,3.398942708969116
-0.34865,3.416445255279541
-0.34351,3.43218731880188
-0.33834,3.4495866298675537
-0.33067,3.472919225692749
-0.32303,3.491300344467163
-0.31536,3.5083677768707275
-0.30776,3.521073579788208
-0.29514,3.53859543800354
-0.28505,3.555114507675171
-0.27503,3.572305917739868
-0.26252,3.588318109512329
-0.2501,3.6056365966796875
-0.23768,3.623783826828003
-0.22535,3.63981032371521
-0.21303,3.6549832820892334
-0.19834,3.671748161315918
-0.1837,3.688784122467041
-0.1715,3.7063794136047363
-0.15695,3.7225022315979004
-0.1424,3.7407758235931396
-0.12793,3.7563316822052
-0.11349,3.7682952880859375
-0.09663,3.7854371070861816
-0.07985,3.806354284286499
-0.06545,3.82241153717041
-0.0511,3.839906930923462
-0.03434,3.854994058609009
-0.01762,3.872875928878784
-0.00087,3.88922381401062
0.01346,3.90724515914917
0.03023,3.924211263656616
0.04698,3.9391427040100098
0.06139,3.956173896789551
0.07818,3.9734303951263428
0.0926,3.9894962310791016
0.10709,4.006335258483887
0.12157,4.023630619049072
0.13851,4.040875673294067
0.15068,4.05640172958374
0.16529,4.074780464172363
0.17994,4.090622663497925
0.19465,4.1073157787323
0.20694,4.123672723770142
0.21933,4.1411519050598145
0.23419,4.157245874404907
0.24414,4.174042463302612
0.25663,4.19112491607666
0.2692,4.207557916641235
0.27927,4.224749565124512
0.29191,4.242761135101318
0.29952,4.257871627807617
0.3097,4.275297403335571
0.31736,4.292452812194824
0.32509,4.3079938888549805
0.33279,4.325336933135986
0.3379,4.342142820358276
0.34307,4.358502388000488
0.34824,4.376037359237671
0.35084,4.393163681030273
0.35347,4.408953905105591
0.35607,4.4255051612854
0.35607,4.441516399383545
0.35607,4.458891868591309
0.35607,4.476130723953247
0.35343,4.492677450180054
0.35084,4.510267734527588
0.3482,4.526516675949097
0.34561,4.5446083545684814
0.34044,4.560776472091675
0.33528,4.576592922210693
0.32757,4.592919111251831
0.32239,4.609797477722168
0.31471,4.627113103866577
0.30451,4.643969535827637
0.29685,4.660535573959351
0.28672,4.676826000213623
0.27662,4.693366765975952
0.26401,4.712573528289795
0.254,4.72942328453064
0.24148,4.74647331237793
0.22906,4.762008190155029
0.21664,4.778984785079956
0.20431,4.796175241470337
0.18957,4.813354015350342
0.17484,4.829148530960083
0.16264,4.845271110534668
0.14805,4.857726335525513
0.13345,4.878974199295044
0.11894,4.895353078842163
0.10447,4.912206649780273
0.08999,4.92817234992981
0.07557,4.9453654289245605
0.05874,4.9613566398620605
0.04438,4.979370832443237
0.02764,4.995524883270264
0.01326,5.012813568115234
-0.00107,5.029757022857666
-0.01783,5.047440052032471
-0.03216,5.062485694885254
-0.04654,5.080697536468506
-0.06327,5.095848321914673
-0.07763,5.113433361053467
-0.09205,5.130373477935791
-0.10645,5.147312879562378
-0.12092,5.16351056098938
-0.13538,5.181593656539917
-0.14987,5.196707248687744
-0.16197,5.213825941085815
-0.17658,5.230079889297485
-0.18875,5.247257709503174
-0.20096,5.263601064682007
-0.21321,5.277292013168335
-0.22549,5.297332763671875
-0.23786,5.313744306564331
-0.24776,5.330731153488159
-0.26017,5.347312688827515
-0.26764,5.365292549133301
-0.27767,5.380945205688477
-0.2877,5.397580623626709
-0.29524,5.415026426315308
-0.3028,5.430760145187378
-0.31039,5.447668075561523
-0.3155,5.464788436889648
-0.32058,5.481809139251709
-0.32567,5.498450040817261
-0.32817,5.515548229217529
-0.33327,5.531685829162598
-0.33583,5.549411773681641
-0.33583,5.578196287155151
-0.33839,5.598693370819092
-0.33834,5.626856565475464
-0.33834,5.637365102767944
-0.33322,5.69471287727356
-0.32812,5.699650049209595
-0.32044,5.7063071727752686
-0.31536,5.719142198562622
-0.30776,5.7303712368011475
-0.30018,5.746673822402954
-0.29258,5.762799978256226
-0.28505,5.806504249572754
-0.27503,5.848932266235352
-0.2675,5.859315395355225
-0.2451,5.862689733505249
-0.23521,5.868753910064697
-0.22285,5.882751941680908
-0.21303,5.898932695388794
-0.19829,5.9156882762908936
-0.18609,5.932175159454346
-0.17393,5.946675062179565
-0.16175,5.963869333267212
-0.14723,5.9811506271362305
-0.13275,5.999461650848389
-0.12066,6.014559984207153
-0.10624,6.031519889831543
-0.09179,6.04849910736084
-0.07502,6.065316438674927
-0.06067,6.0822999477386475
-0.04633,6.127189874649048
-0.03195,6.132316589355469
-0.01762,6.135700941085815
-0.00325,6.1510984897613525
0.01346,6.166896343231201
0.0278,6.182583332061768
0.04219,6.199777603149414
0.05656,6.216486215591431
0.07098,6.233913898468018
0.08538,6.250439882278442
0.09982,6.266747236251831
0.11432,6.282804012298584
0.12882,6.299770355224609
0.14336,6.316534996032715
0.1555,6.332301139831543
0.17012,6.3532140254974365
0.18239,6.371240139007568
0.1971,6.38972020149231
0.20941,6.409724235534668
0.21928,6.426372766494751
0.23167,6.441346645355225
0.2441,6.45957612991333
0.25408,6.475760459899902
0.26414,6.492773771286011
0.27419,6.508091688156128
0.28427,6.525952577590942
0.29186,6.541003704071045
0.29947,6.559765338897705
0.3071,6.576520204544067
0.3122,6.593139410018921
0.31731,6.610623836517334
0.325,6.626574277877808
0.32757,6.643242359161377
0.33271,6.659415245056152
0.33528,6.678369522094727
0.33528,6.69389271736145
0.33786,6.710119962692261
0.33782,6.727083921432495
0.33782,6.7404069900512695
0.33524,6.76034688949585
0.33524,6.77947211265564
0.33266,6.794175148010254
0.32752,6.81182861328125
0.32239,6.827990531921387
0.31979,6.8446385860443115
0.31212,6.86118745803833
0.30702,6.87932014465332
0.29939,6.89296293258667
0.29178,6.907339572906494
0.28162,6.923120498657227
0.27406,6.940741539001465
0.26401,6.955247640609741
0.254,6.971614360809326
0.24398,6.9877543449401855
0.23154,7.008075475692749
0.22159,7.024777173995972
0.20924,7.041468858718872
0.19693,7.057190895080566
0.18218,7.07576847076416
0.16996,7.090703248977661
0.15773,7.108168363571167
0.14315,7.125
0.13103,7.140795707702637
0.11649,7.158283948898315
0.10202,7.175486326217651
0.08758,7.191894292831421
0.07313,7.209123373031616
0.05874,7.225322008132935
0.04438,7.242527008056641
0.02999,7.258533954620361
0.01565,7.276357650756836
0.00131,7.291673898696899
-0.01305,7.308996915817261
-0.02977,7.325652122497559
-0.04176,7.342882871627808
-0.0561,7.359656095504761
-0.07045,7.376368761062622
-0.08486,7.393290758132935
-0.09925,7.40949273109436
-0.11126,7.426266193389893
-0.12573,7.444434642791748
-0.1402,7.460092782974243
-0.15228,7.477095365524292
-0.1644,7.493831157684326
-0.17901,7.5110249519348145
-0.18875,7.5263142585754395
-0.20096,7.5433669090271
-0.21321,7.560999870300293
-0.22303,7.578521251678467
-0.23539,7.594008207321167
-0.24528,7.6113951206207275
-0.25272,7.6274778842926025
-0.26266,7.645065784454346
-0.27267,7.662588357925415
-0.28018,7.680779218673706
-0.28519,7.696378231048584
-0.29272,7.714741230010986
-0.29776,7.729259252548218
-0.30533,7.747156858444214
-0.30785,7.762804746627808
-0.31292,7.781157732009888
-0.31545,7.796616554260254
-0.31799,7.814300298690796
-0.31799,7.830011606216431
-0.32053,7.848192930221558
-0.32053,7.86399245262146
-0.31794,7.881291389465332
-0.31794,7.897364377975464
-0.31541,7.9136083126068115
-0.31287,7.931111812591553
-0.30781,7.948144197463989
-0.30528,7.964914321899414
-0.30018,7.982111692428589
-0.29263,7.999561548233032
-0.28509,8.015755891799927
-0.28004,8.028469324111938
-0.27004,8.044357776641846
-0.26505,8.061331510543823
-0.25506,8.08052110671997
-0.24514,8.09636402130127
-0.23526,8.113991498947144
-0.22535,8.13110637664795
-0.21552,8.146818161010742
-0.20323,8.163716793060303
-0.19101,8.180833101272583
-0.17879,8.198461055755615
-0.16665,8.214177131652832
-0.15453,8.231047630310059
-0.1424,8.247472286224365
-0.12793,8.26518177986145
-0.11589,8.281017780303955
-0.10143,8.298444271087646
-0.08704,8.314861059188843
-0.07507,8.330995798110962
-0.06067,8.347264051437378
-0.04633,8.365463018417358
-0.03195,8.381126165390015
-0.01762,8.398635625839233
-0.0033,8.415526151657104
0.00869,8.431260108947754
0.02302,8.44870376586914
0.03737,8.465137481689453
0.05177,8.48281979560852
0.06614,8.500709772109985
0.08054,8.515494346618652
0.0926,8.53261947631836
0.10704,8.550880908966064
0.12152,8.566486835479736
0.13366,8.58302092552185
0.14578,8.600685358047485
0.16037,8.617201328277588
0.17257,8.63489031791687
0.18479,8.650827646255493
0.19706,8.667376041412354
0.2069,8.683373928070068
0.21928,8.701375007629395
0.22919,8.717330694198608
0.23912,8.737760782241821
0.24909,8.75275707244873
0.25909,8.768925428390503
0.26661,8.78624963760376
0.27415,8.8033766746521
0.28171,8.819863319396973
0.28929,8.838396787643433
0.29435,8.853083848953247
0.29943,8.87128758430481
0.30451,8.886409521102905
0.30961,8.90434455871582
0.31216,8.922327041625977
0.31471,8.938465595245361
0.31727,8.954178810119629
0.31727,8.970309734344482
0.31723,8.988325119018555
0.31723,9.004605770111084
0.31723,9.020959615707397
0.31467,9.038957357406616
0.31212,9.053845405578613
0.30957,9.071686267852783
0.30443,9.084604263305664
0.29934,9.10277533531189
0.29427,9.116515398025513
0.2892,9.137265682220459
0.28162,9.153247833251953
0.27402,9.17108154296875
0.26648,9.186336278915405
0.25896,9.204654455184937
0.24896,9.220197677612305
0.23895,9.23629355430603
0.22902,9.253437042236328
0.21912,9.271097421646118
0.20673,9.287059307098389
0.19689,9.30514907836914
0.18463,9.321152448654175
0.17236,9.338361978530884
0.16017,9.35434103012085
0.14801,9.372026920318604
0.13584,9.38822603225708
0.12132,9.404857873916626
0.10925,9.42167615890503
0.0948,9.43852424621582
0.08278,9.454886674880981
0.06833,9.472306251525879
0.05635,9.488102436065674
0.04198,9.505243062973022
0.02759,9.52190375328064
0.01326,9.539556980133057
0.00131,9.555533170700073
-0.01305,9.572447061538696
-0.02738,9.589152574539185
-0.03933,9.606319427490234
-0.05371,9.622809648513794
-0.06806,9.639115810394287
-0.08003,9.65653681755066
-0.09441,9.674282789230347
-0.10641,9.690173864364624
-0.12088,9.706161260604858
-0.13292,9.723216533660889
-0.14499,9.741241216659546
-0.15708,9.756414890289307
-0.16925,9.77348256111145
-0.17897,9.79082703590393
-0.19115,9.808210372924805
-0.20092,9.824024200439453
-0.21071,9.841361045837402
-0.22053,9.857346773147583
-0.23042,9.874756336212158
-0.24029,9.89026165008545
-0.24771,9.908109426498413
-0.25515,9.924288749694824
-0.26261,9.941642999649048
-0.27009,9.958446502685547
-0.27508,9.977231979370117
-0.28008,9.993124961853027
-0.28509,10.011093854904175
-0.29012,10.026236295700073
-0.29263,10.04398488998413
-0.29766,10.060376167297363
-0.29766,10.078037023544312
-0.30018,10.095011711120605
-0.30018,10.111588954925537
-0.30018,10.127301692962646
-0.30018,10.145891427993774
-0.29762,10.161059856414795
-0.29762,10.174520015716553
-0.29258,10.189323663711548
-0.29007,10.20949912071228
-0.28505,10.225845336914062
-0.28249,10.24384593963623
-0.27499,10.260304689407349
-0.26999,10.276463031768799
-0.26252,10.293516874313354
-0.25501,10.311013460159302
-0.24757,10.326400518417358
-0.24015,10.344371557235718
-0.23028,10.359655857086182
-0.22285,10.376790046691895
-0.21303,10.393931150436401
-0.20323,10.412022113800049
-0.19097,10.427248239517212
-0.18122,10.444674968719482
-0.16907,10.460938692092896
-0.15691,10.47743558883667
-0.14723,10.494971752166748
-0.13516,10.512099504470825
-0.12066,10.527343988418579
-0.10864,10.545119762420654
-0.09663,10.562052011489868
-0.08221,10.57827353477478
-0.07024,10.594677686691284
-0.05828,10.611450433731079
-0.04389,10.629190921783447
-0.02956,10.645652532577515
-0.01523,10.662013292312622
-0.00325,10.679755926132202
0.00869,10.696341037750244
0.02302,10.711545705795288
0.03497,10.728870868682861
0.04937,10.745275735855103
0.06374,10.7622549533844
0.07574,10.779930353164673
0.08775,10.796324253082275
0.10223,10.81340503692627
0.11428,10.829507112503052
0.12394,10.84740161895752
0.13847,10.862857341766357
0.14817,10.880858898162842
0.16277,10.897130250930786
0.17252,10.912968635559082
0.1823,10.930368423461914
0.19456,10.947177410125732
0.2044,10.963663101196289
0.2143,10.978516817092896
0.22419,10.996893644332886
0.23411,11.013123273849487
0.24157,11.027782678604126
0.24905,11.045471906661987
0.25654,11.060239553451538
0.26406,11.077274799346924
0.26908,11.094042301177979
0.27662,11.113983154296875
0.28166,11.131334781646729
0.28419,11.148192167282104
0.28929,11.164201021194458
0.29182,11.182775735855103
0.29431,11.196667432785034
0.29431,11.212711572647095
0.29685,11.228927850723267
0.29685,11.244911670684814
0.29685,11.261088371276855
0.29431,11.282146215438843
0.29427,11.299098253250122
0.29173,11.31675100326538
0.2892,11.332287311553955
0.28415,11.349637031555176
0.2791,11.365759372711182
0.27654,11.383088827133179
0.26899,11.400049686431885
0.26393,11.416692018508911
0.25642,11.433221817016602
0.24892,11.45108699798584
0.24144,11.466671466827393
0.23394,11.484641313552856
0.22402,11.500027179718018
0.21413,11.518163442611694
0.20427,11.533498764038086
0.19444,11.55073595046997
0.18459,11.5673668384552
0.17236,11.584300756454468
0.1626,11.602061986923218
0.15044,11.61829686164856
0.13826,11.635053873062134
0.12615,11.652316093444824
0.11407,11.667358160018921
0.10447,11.685532331466675
0.09484,11.70197343826294
0.08286,11.718600511550903
0.07325,11.734970808029175
0.05887,11.751688241958618
0.04446,11.768750190734863
0.0325,11.78633999824524
0.01812,11.80138874053955
0.00617,11.819925308227539
-0.00815,11.835450172424316
-0.02009,11.853512048721313
-0.03446,11.869369268417358
-0.04641,11.886138677597046
-0.05836,11.90274691581726
-0.07271,11.920424699783325
-0.08473,11.936053276062012
-0.09676,11.953093528747559
-0.11117,11.970854759216309
-0.1232,11.98625111579895
-0.13529,12.003307342529297
-0.14736,12.020222663879395
-0.1595,12.03755497932434
-0.17163,12.0538170337677
-0.18136,12.071122169494629
-0.1911,12.087270021438599
-0.20087,12.104161977767944
-0.21071,12.121405839920044
-0.22048,12.138084173202515
-0.22791,12.15526032447815
-0.2353,12.170990943908691
-0.24272,12.187268257141113
-0.25014,12.204649686813354
-0.25759,12.220808267593384
-0.26256,12.237257480621338
-0.26755,12.2556631565094
-0.27254,12.271955013275146
-0.27753,12.286649942398071
-0.28004,12.301064729690552
-0.28254,12.321709394454956
-0.28505,12.33936333656311
-0.28505,12.35648798942566
-0.28505,12.373392343521118
-0.28756,12.388933897018433
-0.285,12.405464172363281
-0.285,12.423694849014282
-0.28249,12.439718008041382
-0.27999,12.456062316894531
-0.27749,12.472893953323364
-0.27249,12.491098642349243
-0.26745,12.505996704101562
-0.26247,12.524561166763306
-0.2575,12.539129972457886
-0.25001,12.556236743927002
-0.24258,12.573904037475586
-0.23517,12.589488744735718
-0.22526,12.606389284133911
-0.21544,12.625004529953003
-0.20808,12.640991926193237
-0.19825,12.657121181488037
-0.18849,12.674368858337402
-0.17875,12.690613746643066
-0.16656,12.707205772399902
-0.15686,12.725768089294434
-0.14477,12.741641998291016
-0.13266,12.757451057434082
-0.12302,12.774660587310791
-0.10855,12.790642023086548
-0.09651,12.807335376739502
-0.08448,12.824941635131836
-0.07007,12.842109441757202
-0.04006,12.857309341430664
-0.04006,12.874055624008179
-0.04006,12.891122817993164
-0.04006,12.907855987548828
-0.04006,12.924648523330688
-0.04006,12.941088676452637
-0.04006,12.958519697189331
-0.04006,12.974063634872437
-0.04006,12.992010831832886
0.04479,13.009404182434082
0.05672,13.02629017829895
0.06866,13.042556285858154
0.08294,13.059407472610474
0.09256,13.075867414474487
0.10459,13.093359470367432
0.11665,13.11012601852417
0.12874,13.127357006072998
0.13842,13.143222093582153
0.15056,13.160930395126343
0.16029,13.176730632781982
0.17248,13.193133115768433
0.18226,13.210740327835083
0.19207,13.22812557220459
0.19948,13.243879318237305
0.20932,13.261601448059082
0.2192,13.278453350067139
0.22663,13.294808864593506
0.23407,13.311572313308716
0.24153,13.327383995056152
0.24651,13.342379093170166
0.2515,13.357272386550903
0.259,13.3785400390625
0.26401,13.394846200942993
0.26652,13.4120512008667
0.27155,13.428530216217041
0.27406,13.444852828979492
0.27402,13.461725234985352
0.27654,13.478843688964844
0.27654,13.495538473129272
0.27906,13.512094497680664
0.27654,13.529942274093628
0.27654,13.544903755187988
0.27402,13.56310510635376
0.27402,13.579790592193604
0.26899,13.59670090675354
0.26644,13.612525224685669
0.26142,13.628917694091797
0.25642,13.645894527435303
0.25142,13.663615226745605
0.24643,13.680299520492554
0.23895,13.69658637046814
0.23394,13.713948249816895
0.2265,13.730862855911255
0.2166,13.74638319015503
0.2092,13.764179706573486
0.20181,13.780155658721924
0.19194,13.79836916923523
0.18214,13.814182043075562
0.17236,13.83109974861145
0.16017,13.847351551055908
0.15044,13.864834308624268
0.14068,13.881179332733154
0.12857,13.897406578063965
0.11649,13.914774179458618
0.10684,13.932352542877197
0.09476,13.949889421463013
0.08273,13.966477632522583
0.07077,13.980867862701416
0.05643,13.998544692993164
0.04689,14.015222787857056
0.03497,14.031960725784302
0.02063,14.048382997512817
0.01112,14.064929723739624
-0.00082,14.081417798995972
-0.04006,14.098389625549316
-0.04006,14.11449909210205
-0.04006,14.13171100616455
-0.04006,14.148026704788208
-0.04006,14.164771795272827
-0.04007,14.181884527206421
-0.04006,14.199454069137573
-0.04006,14.214940309524536
-0.04006,14.23285984992981
-0.04006,14.248409032821655
-0.12311,14.26737642288208
-0.13279,14.283114671707153
-0.14486,14.299713134765625
-0.15457,14.317102670669556
-0.16426,14.334460020065308
-0.17645,14.351013898849487
-0.18618,14.36736273765564
-0.20087,14.383687019348145
-0.20821,14.399704217910767
-0.21312,14.414129734039307
-0.22299,14.435501098632812
-0.22786,14.451220750808716
-0.23777,14.468132972717285
-0.24271,14.484907150268555
-0.24514,14.501821517944336
-0.2501,14.518163442611694
-0.25258,14.534537553787231
-0.25759,14.552063941955566
-0.26003,14.5682053565979
-0.26252,14.584607601165771
-0.26755,14.602149724960327
-0.26755,14.618829488754272
-0.26755,14.635600566864014
-0.27004,14.652257442474365
-0.2675,14.669151782989502
-0.2675,14.685738563537598
-0.26501,14.703101873397827
-0.26252,14.71926736831665
-0.26003,14.736622333526611
-0.25506,14.752906799316406
-0.25253,14.769660234451294
-0.24757,14.786062479019165
-0.23768,14.803598880767822
-0.2327,14.820316314697266
-0.22531,14.836613416671753
-0.21793,14.853669881820679
-0.21057,14.870774507522583
-0.20318,14.88714051246643
-0.19341,14.903972148895264
-0.18605,14.920313358306885
-0.17632,14.937073230743408
-0.1666,14.95298457145691
-0.15686,14.972829103469849
-0.14477,14.986438274383545
-0.13512,15.00561785697937
-0.12543,15.021510601043701
-0.11336,15.038154125213623
-0.10135,15.055792570114136
-0.08935,15.071106195449829
-0.07733,15.088294744491577
-0.06532,15.104847192764282
-0.05337,15.121879816055298
-0.04142,15.138190507888794
-0.04007,15.153724431991577
-0.04007,15.172191381454468
-0.04006,15.187565088272095
-0.04006,15.20532774925232
-0.04006,15.221237897872925
-0.04006,15.2384512424469
-0.04006,15.254360437393188
-0.04006,15.273353099822998
-0.04006,15.291006088256836
0.06871,15.30741024017334
0.08066,15.324406385421753
0.09023,15.343063354492188
0.10223,15.357549667358398
0.11183,15.374544620513916
0.12148,15.39106798171997
0.13358,15.408357381820679
0.14327,15.426790237426758
0.15299,15.440831184387207
0.16277,15.456299304962158
0.17252,15.470502138137817
0.1823,15.486976385116577
0.18965,15.508665323257446
0.19702,15.524015426635742
0.20686,15.54128384590149
0.21426,15.55725646018982
0.22167,15.57440733909607
0.22663,15.59137487411499
0.23407,15.607616424560547
0.23904,15.624777793884277
0.24402,15.642057657241821
0.249,15.658515691757202
0.2515,15.675702571868896
0.254,15.690841913223267
0.2565,15.708152770996094
0.259,15.724831819534302
0.26151,15.74211597442627
0.26146,15.757477760314941
0.26146,15.775731325149536
0.26146,15.792095184326172
0.26146,15.81038784980774
0.25896,15.825424909591675
0.25646,15.843145608901978
0.25396,15.859474897384644
0.24896,15.876746416091919
0.24643,15.892715454101562
0.24144,15.909226179122925
0.23647,15.925985336303711
0.2315,15.943768739700317
0.22654,15.959937334060669
0.21907,15.97678279876709
0.21167,15.993801832199097
0.20427,16.01059103012085
0.19689,16.02668786048889
0.18708,16.04537272453308
0.17969,16.060786724090576
0.16992,16.077330350875854
0.16017,16.09406352043152
0.15043,16.112433195114136
0.14068,16.127341747283936
0.13099,16.144763708114624
0.12132,16.160826683044434
0.1117,16.179771661758423
0.10206,16.194756269454956
0.09247,16.212175607681274
0.08282,16.22749090194702
0.07321,16.2452073097229
0.06122,16.26202392578125
0.04925,16.278120756149292
0.03724,16.294739961624146
0.02768,16.312479496002197
0.01573,16.329139947891235
0.00379,16.34563446044922
-0.01058,16.36217164993286
-0.02495,16.379300117492676
-0.03694,16.395232915878296
-0.04888,16.413047552108765
-0.06084,16.42955780029297
-0.07041,16.446176528930664
-0.08242,16.463096618652344
-0.09441,16.47939395904541
-0.10401,16.4958336353302
-0.11362,16.515220403671265
-0.12569,16.527180433273315
-0.13533,16.542450189590454
-0.14499,16.563740491867065
-0.15466,16.58102560043335
-0.16435,16.596598148345947
-0.17163,16.612932205200195
-0.18136,16.631641149520874
-0.18871,16.646355867385864
-0.19603,16.66294264793396
-0.20336,16.68245768547058
-0.21071,16.69734501838684
-0.21807,16.713568925857544
-0.22298,16.731188535690308
-0.22791,16.74721598625183
-0.23284,16.76469111442566
-0.23777,16.781497716903687
-0.24272,16.797571420669556
-0.24514,16.813754558563232
-0.24762,16.83157205581665
-0.2501,16.848674058914185
-0.25258,16.864850759506226
-0.25258,16.88241696357727
-0.25258,16.898301601409912
-0.25258,16.91463851928711
-0.25258,16.932124137878418
-0.2501,16.94935178756714
-0.25005,16.965508699417114
-0.2451,16.98272180557251
-0.24262,17.000288009643555
-0.24015,17.016387462615967
-0.23521,17.032094955444336
-0.23023,17.050436973571777
-0.22531,17.065792322158813
-0.22039,17.082479238510132
-0.21303,17.099036693572998
-0.20812,17.115962743759155
-0.20074,17.132686138153076
-0.19341,17.15096426010132
-0.18609,17.166730642318726
-0.17636,17.184380292892456
-0.16907,17.200689554214478
-0.15933,17.21697449684143
-0.14965,17.23296880722046
-0.13998,17.25134253501892
-0.13029,17.267250776290894
-0.12066,17.284783363342285
-0.11104,17.29962921142578
-0.09903,17.318372011184692
-0.0894,17.33477210998535
-0.07742,17.352116584777832
-0.06784,17.368271827697754
-0.05589,17.38471269607544
-0.04394,17.401763677597046
-0.03434,17.419727087020874
-0.0224,17.434786081314087
-0.01046,17.451494932174683
0.00148,17.468693017959595
0.01108,17.48579502105713
0.02302,17.50220227241516
0.03497,17.519803047180176
0.04694,17.53549361228943
0.05891,17.55359196662903
0.06854,17.56933331489563
0.08054,17.58367419242859
0.09015,17.59901785850525
0.10218,17.619632244110107
0.11183,17.636033535003662
0.12148,17.65346622467041
0.13116,17.66971182823181
0.14085,17.68644952774048
0.15056,17.703784942626953
0.16033,17.719144582748413
0.16764,17.737286806106567
0.17741,17.753772020339966
0.18475,17.770807027816772
0.19211,17.787360429763794
0.20194,17.80401372909546
0.20686,17.822314262390137
0.21426,17.83749008178711
0.22167,17.85558795928955
0.22663,17.871196746826172
0.23158,17.88755226135254
0.23655,17.90472984313965
0.23904,17.922587633132935
0.24402,17.938252687454224
0.24651,17.954912662506104
0.249,17.972115516662598
0.249,17.988876342773438
0.25146,18.004884004592896
0.25146,18.021430253982544
0.25146,18.03907823562622
0.25146,18.056089878082275
0.25146,18.07232403755188
0.24896,18.0888409614563
0.24647,18.104681253433228
0.24398,18.123000860214233
0.239,18.139428853988647
0.23647,18.15639877319336
0.2315,18.172922372817993
0.22654,18.18923783302307
0.22159,18.20626997947693
0.21665,18.223787307739258
0.2092,18.23964262008667
0.20181,18.25666618347168
0.19444,18.27287197113037
0.18708,18.29058599472046
0.17973,18.306505918502808
0.17236,18.324742317199707
0.1626,18.340867280960083
0.15287,18.35729956626892
0.14315,18.37408447265625
0.13345,18.39096999168396
0.12374,18.40734052658081
0.11407,18.424724340438843
0.10443,18.442389965057373
0.0948,18.458194255828857
0.08273,18.474478006362915
0.07313,18.491721153259277
0.06114,18.507450819015503
0.05156,18.525497436523438
0.03955,18.541178703308105
0.02999,18.55840492248535
0.01804,18.574667930603027
0.00609,18.592668771743774
-0.00346,18.608388423919678
-0.01544,18.625231504440308
-0.02738,18.639734506607056
-0.03694,18.656669855117798
-0.04888,18.675598621368408
-0.05849,18.694234609603882
-0.07045,18.70869779586792
-0.08002,18.725915908813477
-0.09201,18.742696046829224
-0.1016,18.76034164428711
-0.11121,18.77597713470459
-0.12088,18.79430103302002
-0.13051,18.809815406799316
-0.14016,18.826295375823975
-0.14982,18.844001054763794
-0.15708,18.86084270477295
-0.16678,18.876340627670288
-0.17406,18.89314079284668
-0.18136,18.910767316818237
-0.18866,18.92726445198059
-0.19598,18.94357442855835
-0.20087,18.963093757629395
-0.20821,18.977253675460815
-0.21312,18.994977235794067
-0.21802,19.01153326034546
-0.22294,19.028226137161255
-0.22786,19.04451847076416
-0.23033,19.061368703842163
-0.23279,19.077637672424316
-0.23526,19.095301866531372
-0.23773,19.11169195175171
-0.2402,19.128309965133667
-0.2402,19.144662857055664
-0.2402,19.16215181350708
-0.2402,19.179088592529297
-0.2402,19.195796728134155
-0.23773,19.21205163002014
-0.23521,19.229607343673706
-0.23275,19.245389461517334
-0.23028,19.26281976699829
-0.22782,19.278841257095337
-0.22289,19.296573638916016
-0.21793,19.312684059143066
-0.21303,19.330801963806152
-0.20812,19.34626865386963
-0.20323,19.362313508987427
-0.19585,19.38068461418152
-0.18853,19.396661043167114
-0.18122,19.413455486297607
-0.17393,19.430198907852173
-0.16665,19.446495056152344
-0.15933,19.464404106140137
-0.14965,19.48073434829712
-0.13998,19.497273921966553
-0.13275,19.51400899887085
-0.12307,19.530187368392944
-0.11344,19.547309160232544
-0.10383,19.564854860305786
-0.09179,19.580655574798584
-0.08221,19.597098112106323
-0.07263,19.614484310150146
-0.06067,19.631246328353882
-0.0511,19.64758610725403
-0.0415,19.664688110351562
-0.02956,19.68140482902527
-0.02001,19.69715690612793
-0.00807,19.712132692337036
0.00387,19.739686250686646
0.01346,19.753390789031982
0.02541,19.771854400634766
0.03497,19.781575918197632
0.04694,19.799302577972412
0.05651,19.815443992614746
0.0661,19.832621812820435
0.07814,19.849266529083252
0.08775,19.866492748260498
0.09737,19.882084369659424
0.107,19.900328636169434
0.11665,19.916227102279663
0.12632,19.933207035064697
0.136,19.95003342628479
0.1457,19.968385696411133
0.15299,19.982917070388794
0.16277,20.000648021697998
0.17008,20.01729679107666
0.17741,20.034118175506592
0.18475,20.049610137939453
0.19211,20.06734275817871
0.19943,20.08381485939026
0.20435,20.101244688034058
0.20928,20.117438554763794
0.21422,20.135021209716797
0.21916,20.15051817893982
0.22411,20.167506456375122
0.22906,20.184582233428955
0.23154,20.201425075531006
0.23403,20.217507123947144
0.23651,20.235427379608154
0.23651,20.25182795524597
0.239,20.26862597465515
0.239,20.285399436950684
0.239,20.302842617034912
0.23895,20.31834053993225
0.23647,20.336638927459717
0.23647,20.351788759231567
0.23398,20.368628978729248
0.2315,20.385599374771118
0.22654,20.403113842010498
0.22402,20.420352458953857
0.21907,20.435916662216187
0.21413,20.45255994796753
0.2092,20.469167947769165
0.20427,20.486098051071167
0.19689,20.504238843917847
0.18949,20.51941967010498
0.18459,20.5362491607666
0.17724,20.55329442024231
0.16748,20.57049250602722
0.16017,20.587523937225342
0.15282,20.60492467880249
0.14311,20.62028169631958
0.13584,20.637176752090454
0.12615,20.654247999191284
0.11649,20.67216205596924
0.10684,20.687430381774902
0.09716,20.70479679107666
0.08754,20.721574306488037
0.07793,20.73912239074707
